image_path_full,image_path_relative,label_path_full,label_path_relative,image_exists,label_exists,corrupted,image_hash,image_format,width,height,channels,is_duplicate,classes,num_classes,image_id
/content/clothing-coparsing-dataset/images/0079.jpg,images/0079.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0079.png,labels/pixel_level_labels_colored/0079.png,True,True,False,bca68fb996b6e55370955d1e21341d71,jpeg,550,830,3,False,"['purse', 'hair', 'shoes', 'skin', 'accessories', 'blouse', 'skirt', 'sunglasses']",8,79
/content/clothing-coparsing-dataset/images/0080.jpg,images/0080.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0080.png,labels/pixel_level_labels_colored/0080.png,True,True,False,e84df566eeeab67dfc5f7dc4862f594c,jpeg,550,827,3,False,"['pants', 'shirt', 'hair', 'shoes', 'skin', 'accessories', 'belt', 'sunglasses']",8,80
/content/clothing-coparsing-dataset/images/0081.jpg,images/0081.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0081.png,labels/pixel_level_labels_colored/0081.png,True,True,False,bf89f9ae375972120dccc8e2bf413250,jpeg,550,825,3,False,"['pants', 'hair', 'shoes', 'skin', 'blouse']",5,81
/content/clothing-coparsing-dataset/images/0082.jpg,images/0082.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0082.png,labels/pixel_level_labels_colored/0082.png,True,True,False,e14a43ff420b735a0f6b8efd24ffe7b2,jpeg,550,838,3,False,"['necklace', 'hair', 'shoes', 'dress', 'skin', 'accessories']",6,82
/content/clothing-coparsing-dataset/images/0083.jpg,images/0083.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0083.png,labels/pixel_level_labels_colored/0083.png,True,True,False,e1ad188886f5c0fa4d5600173d350c38,jpeg,550,825,3,False,"['pants', 'purse', 'hair', 'shoes', 'skin', 'blouse', 'sunglasses']",7,83
/content/clothing-coparsing-dataset/images/0084.jpg,images/0084.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0084.png,labels/pixel_level_labels_colored/0084.png,True,True,False,bf466195b25d1701e26583e1139b6854,jpeg,550,835,3,False,"['purse', 'jeans', 'hair', 'shoes', 'skin', 'belt', 'vest']",7,84
/content/clothing-coparsing-dataset/images/0085.jpg,images/0085.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0085.png,labels/pixel_level_labels_colored/0085.png,True,True,False,455aa8f5e8a56e13ff2a4ec251705ad0,jpeg,550,839,3,False,"['pants', 'purse', 'necklace', 'shirt', 'hair', 'shoes', 'skin', 'accessories', 'belt', 'blazer']",10,85
/content/clothing-coparsing-dataset/images/0086.jpg,images/0086.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0086.png,labels/pixel_level_labels_colored/0086.png,True,True,False,f0ceb13fff4c7511f28cc47acb7794a4,jpeg,550,820,3,False,"['pants', 'scarf', 'hair', 'shoes', 'coat', 'skin', 'sweater', 'vest']",8,86
/content/clothing-coparsing-dataset/images/0087.jpg,images/0087.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0087.png,labels/pixel_level_labels_colored/0087.png,True,True,False,9a9acc8af73c1e3edf568968541635ce,jpeg,550,811,3,False,"['purse', 'jeans', 'shirt', 'hair', 'shoes', 'skin', 'skirt', 'suit']",8,87
/content/clothing-coparsing-dataset/images/0088.jpg,images/0088.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0088.png,labels/pixel_level_labels_colored/0088.png,True,True,False,d6a25966dea0496ebf115c449e11c135,jpeg,550,831,3,False,"['purse', 'jeans', 'scarf', 'hair', 'shoes', 'skin', 'blouse']",7,88
/content/clothing-coparsing-dataset/images/0089.jpg,images/0089.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0089.png,labels/pixel_level_labels_colored/0089.png,True,True,False,e8127176f44b6d2b45c9b86adef05510,jpeg,550,828,3,False,"['purse', 'hair', 'shoes', 'skin', 'accessories', 'blazer', 'blouse', 'skirt', 'stockings']",9,89
/content/clothing-coparsing-dataset/images/0090.jpg,images/0090.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0090.png,labels/pixel_level_labels_colored/0090.png,True,True,False,6ee7a89fc80bbbccde1e96b17e86343a,jpeg,550,823,3,False,"['scarf', 'hair', 'gloves', 'shoes', 'coat', 'skin', 'accessories', 'skirt', 'stockings', 'sunglasses']",10,90
/content/clothing-coparsing-dataset/images/0091.jpg,images/0091.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0091.png,labels/pixel_level_labels_colored/0091.png,True,True,False,59f1f3c21d0f1998f8fb4afd3c1b9718,jpeg,550,823,3,False,"['pants', 'hair', 'shoes', 'dress', 'skin']",5,91
/content/clothing-coparsing-dataset/images/0092.jpg,images/0092.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0092.png,labels/pixel_level_labels_colored/0092.png,True,True,False,b90fc488fd1ae3fde0238004b1ac5868,jpeg,550,827,3,False,"['leggings', 'hair', 'glasses', 'shoes', 'dress', 'skin']",6,92
/content/clothing-coparsing-dataset/images/0093.jpg,images/0093.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0093.png,labels/pixel_level_labels_colored/0093.png,True,True,False,a4252eedf37cd2401fd8d775d3d0bbc9,jpeg,550,837,3,False,"['purse', 'hair', 'shoes', 'skin', 'blouse', 'skirt']",6,93
/content/clothing-coparsing-dataset/images/0094.jpg,images/0094.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0094.png,labels/pixel_level_labels_colored/0094.png,True,True,False,9d03d1a9c1bd2869fa9046b429d88536,jpeg,550,821,3,False,"['jacket', 'scarf', 'hair', 'shoes', 'skin', 'belt', 'blouse', 'skirt', 'stockings']",9,94
/content/clothing-coparsing-dataset/images/0095.jpg,images/0095.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0095.png,labels/pixel_level_labels_colored/0095.png,True,True,False,e2439e543dd148a17835d50664e6066e,jpeg,550,824,3,False,"['purse', 'jacket', 'hair', 'shoes', 'dress', 'skin']",6,95
/content/clothing-coparsing-dataset/images/0096.jpg,images/0096.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0096.png,labels/pixel_level_labels_colored/0096.png,True,True,False,ad81a8ecd245accfb5f6865dc13ea951,jpeg,550,821,3,False,"['pants', 'hair', 'shoes', 'bracelet', 'skin', 'bag', 'blazer', 'skirt', 'sunglasses', 'vest', 'watch']",11,96
/content/clothing-coparsing-dataset/images/0097.jpg,images/0097.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0097.png,labels/pixel_level_labels_colored/0097.png,True,True,False,7ca1b406d5b3423b33c4890bed307b00,jpeg,550,825,3,False,"['pants', 'purse', 'hair', 'shoes', 'skin', 'blazer', 'blouse']",7,97
/content/clothing-coparsing-dataset/images/0098.jpg,images/0098.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0098.png,labels/pixel_level_labels_colored/0098.png,True,True,False,0e87ef8a2b42b725c6774fbf38a259c6,jpeg,550,843,3,False,"['pumps', 'hat', 'hair', 'dress', 'coat', 'cape', 'skin', 'bag', 'belt', 'stockings']",10,98
/content/clothing-coparsing-dataset/images/0099.jpg,images/0099.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0099.png,labels/pixel_level_labels_colored/0099.png,True,True,False,8ddd37c6c34c49046bd49ae363eabc97,jpeg,550,821,3,False,"['hair', 'shoes', 'skin', 'accessories', 'bag', 'blouse', 'skirt', 'sunglasses']",8,99
/content/clothing-coparsing-dataset/images/0100.jpg,images/0100.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0100.png,labels/pixel_level_labels_colored/0100.png,True,True,False,4c9ce3c7bcf1ccbf6ea3e1fd8e0d7e5f,jpeg,550,831,3,False,"['scarf', 'hair', 'coat', 'skin', 'boots', 'bag', 'skirt', 'stockings', 'sunglasses', 'sweater', 'top', 'watch']",12,100
/content/clothing-coparsing-dataset/images/0101.jpg,images/0101.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0101.png,labels/pixel_level_labels_colored/0101.png,True,True,False,6dd843c0ee0afb146f951d009c18e56e,jpeg,550,836,3,False,"['pants', 'hair', 'shoes', 'skin', 'accessories', 'sunglasses', 'sweater']",7,101
/content/clothing-coparsing-dataset/images/0102.jpg,images/0102.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0102.png,labels/pixel_level_labels_colored/0102.png,True,True,False,5fa228b9d08e8d8507331f942cbfe23b,jpeg,550,821,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag']",5,102
/content/clothing-coparsing-dataset/images/0103.jpg,images/0103.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0103.png,labels/pixel_level_labels_colored/0103.png,True,True,False,f865ed785149be7146d0618142af2dd8,jpeg,550,814,3,False,"['jeans', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'belt', 'blouse']",8,103
/content/clothing-coparsing-dataset/images/0104.jpg,images/0104.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0104.png,labels/pixel_level_labels_colored/0104.png,True,True,False,5acf3569f23f2284f35d4343572ebc7a,jpeg,550,810,3,False,"['hair', 'shoes', 'coat', 'skin', 'bag', 'blouse', 'skirt', 'stockings', 'sunglasses']",9,104
/content/clothing-coparsing-dataset/images/0105.jpg,images/0105.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0105.png,labels/pixel_level_labels_colored/0105.png,True,True,False,d0d086a6286121f2968f45de68340ab2,jpeg,550,823,3,False,"['pants', 'sandals', 'hair', 'coat', 'skin', 't-shirt', 'wallet']",7,105
/content/clothing-coparsing-dataset/images/0106.jpg,images/0106.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0106.png,labels/pixel_level_labels_colored/0106.png,True,True,False,b5ace4a3322cd3a32d4ac76c06d49aec,jpeg,550,830,3,False,"['loafers', 'jeans', 'hat', 'hair', 'skin', 'bag', 'blouse', 'socks', 'sunglasses', 'sweater', 'vest']",11,106
/content/clothing-coparsing-dataset/images/0107.jpg,images/0107.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0107.png,labels/pixel_level_labels_colored/0107.png,True,True,False,c015ea1f0dd301716adf4b695ff7add2,jpeg,550,838,3,False,"['heels', 'hair', 'dress', 'skin', 'bag']",5,107
/content/clothing-coparsing-dataset/images/0108.jpg,images/0108.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0108.png,labels/pixel_level_labels_colored/0108.png,True,True,False,52f9e0d58d3a24920b3a1d1ddacef17b,jpeg,550,833,3,False,"['hair', 'shoes', 'dress', 'skin', 'bag', 'sunglasses']",6,108
/content/clothing-coparsing-dataset/images/0109.jpg,images/0109.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0109.png,labels/pixel_level_labels_colored/0109.png,True,True,False,f13da3cd09f35dc623d91eb107cb56f4,jpeg,550,810,3,False,"['pumps', 'hair', 'gloves', 'coat', 'cape', 'skin']",6,109
/content/clothing-coparsing-dataset/images/0110.jpg,images/0110.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0110.png,labels/pixel_level_labels_colored/0110.png,True,True,False,4359e9f432bdbbec4c7cba630d64c85d,jpeg,550,836,3,False,"['hair', 'flats', 'dress', 'skin', 'bag']",5,110
/content/clothing-coparsing-dataset/images/0111.jpg,images/0111.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0111.png,labels/pixel_level_labels_colored/0111.png,True,True,False,24a6de2e7c1a446e591bd5a34e5b5899,jpeg,550,835,3,False,"['jeans', 'jacket', 'hair', 'shoes', 'skin', 'sweater']",6,111
/content/clothing-coparsing-dataset/images/0112.jpg,images/0112.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0112.png,labels/pixel_level_labels_colored/0112.png,True,True,False,5d661d6211963bad7a7a593750a14f88,jpeg,550,831,3,False,"['loafers', 'scarf', 'hair', 'dress', 'coat', 'skin', 'top']",7,112
/content/clothing-coparsing-dataset/images/0113.jpg,images/0113.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0113.png,labels/pixel_level_labels_colored/0113.png,True,True,False,50d582b1516811597a7119fbf36257b6,jpeg,550,830,3,False,"['pants', 'sandals', 'hair', 'skin', 'belt', 'blazer', 't-shirt']",7,113
/content/clothing-coparsing-dataset/images/0114.jpg,images/0114.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0114.png,labels/pixel_level_labels_colored/0114.png,True,True,False,fb0523c0311336a27fc765c425e833eb,jpeg,550,823,3,False,"['hoodie', 'hair', 'shorts', 'skin', 'boots', 'bag', 'socks', 'sunglasses']",8,114
/content/clothing-coparsing-dataset/images/0115.jpg,images/0115.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0115.png,labels/pixel_level_labels_colored/0115.png,True,True,False,277becca65d4e1dc7bb7c997ae266850,jpeg,550,836,3,False,"['pants', 'scarf', 'hair', 'coat', 'skin', 'boots']",6,115
/content/clothing-coparsing-dataset/images/0116.jpg,images/0116.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0116.png,labels/pixel_level_labels_colored/0116.png,True,True,False,b3760d920478015d4791837054894a3c,jpeg,550,842,3,False,"['necklace', 'hair', 'coat', 'skin', 'boots', 'bag', 'blouse', 'skirt', 'stockings', 'sunglasses', 'sweater']",11,116
/content/clothing-coparsing-dataset/images/0117.jpg,images/0117.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0117.png,labels/pixel_level_labels_colored/0117.png,True,True,False,77fbc76f9c1064aef0391e171cda0c25,jpeg,550,827,3,False,"['hair', 'shoes', 'dress', 'coat', 'skin', 'bag', 'sunglasses', 'sweatshirt']",8,117
/content/clothing-coparsing-dataset/images/0118.jpg,images/0118.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0118.png,labels/pixel_level_labels_colored/0118.png,True,True,False,6306859135d9e7a43aefdc7ce61c00a7,jpeg,550,826,3,False,"['pants', 'purse', 'scarf', 'heels', 'hair', 'coat', 'bracelet', 'skin', 'sweater', 'watch']",10,118
/content/clothing-coparsing-dataset/images/0119.jpg,images/0119.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0119.png,labels/pixel_level_labels_colored/0119.png,True,True,False,d0345a64d759d8c69a035fd0b2eac3cd,jpeg,550,831,3,False,"['pants', 'loafers', 'hat', 'hair', 'coat', 'skin', 'sunglasses', 't-shirt']",8,119
/content/clothing-coparsing-dataset/images/0120.jpg,images/0120.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0120.png,labels/pixel_level_labels_colored/0120.png,True,True,False,6123b1a16b9ce879444cdbf942791821,jpeg,550,838,3,False,"['jeans', 'scarf', 'hair', 'shoes', 'coat', 'skin', 'bag', 'blouse', 'sunglasses']",9,120
/content/clothing-coparsing-dataset/images/0121.jpg,images/0121.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0121.png,labels/pixel_level_labels_colored/0121.png,True,True,False,c1789d6e2a6b78a6c5d1f55dcf9f2562,jpeg,550,827,3,False,"['loafers', 'hair', 'cape', 'skin', 'bag', 'blouse', 'skirt', 'stockings']",8,121
/content/clothing-coparsing-dataset/images/0122.jpg,images/0122.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0122.png,labels/pixel_level_labels_colored/0122.png,True,True,False,258278cb144b6ba1cdd313ac177cee85,jpeg,550,819,3,False,"['jeans', 'hair', 'shoes', 'skin', 'bag', 'belt', 'blouse']",7,122
/content/clothing-coparsing-dataset/images/0123.jpg,images/0123.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0123.png,labels/pixel_level_labels_colored/0123.png,True,True,False,e827e790af6e699ed2cb8e3887638cd9,jpeg,550,832,3,False,"['pants', 'shirt', 'hair', 'shoes', 'skin', 'bag', 'suit']",7,123
/content/clothing-coparsing-dataset/images/0124.jpg,images/0124.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0124.png,labels/pixel_level_labels_colored/0124.png,True,True,False,c4f2829fdbd5156e200b71b877fe1ab5,jpeg,550,817,3,False,"['jeans', 'hair', 'shoes', 'skin', 'accessories', 'belt', 'blouse', 'sunglasses']",8,124
/content/clothing-coparsing-dataset/images/0125.jpg,images/0125.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0125.png,labels/pixel_level_labels_colored/0125.png,True,True,False,e5f4fa1554e292d99931e189ebba090c,jpeg,550,826,3,False,"['pants', 'sandals', 'hair', 'coat', 'skin', 'belt', 'blouse']",7,125
/content/clothing-coparsing-dataset/images/0126.jpg,images/0126.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0126.png,labels/pixel_level_labels_colored/0126.png,True,True,False,a07af0328828242f66ab6d2b16ff1448,jpeg,550,833,3,False,"['sandals', 'hair', 'dress', 'skin', 'bag', 'belt']",6,126
/content/clothing-coparsing-dataset/images/0127.jpg,images/0127.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0127.png,labels/pixel_level_labels_colored/0127.png,True,True,False,0e225e413515143adef184ccbb396ebc,jpeg,550,831,3,False,"['pants', 'loafers', 'hair', 'skin', 'bag', 'belt', 'suit', 'tights']",8,127
/content/clothing-coparsing-dataset/images/0128.jpg,images/0128.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0128.png,labels/pixel_level_labels_colored/0128.png,True,True,False,2091612539c9720b9e739dacdd6fcfef,jpeg,550,822,3,False,"['jeans', 'scarf', 'hair', 'shoes', 'coat', 'skin', 'accessories', 'bag', 'belt', 'blouse']",10,128
/content/clothing-coparsing-dataset/images/0129.jpg,images/0129.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0129.png,labels/pixel_level_labels_colored/0129.png,True,True,False,5905a7e6d0dea02720925d805597e584,jpeg,550,823,3,False,"['hat', 'hair', 'flats', 'dress', 'bracelet', 'skin', 'bag', 'sunglasses']",8,129
/content/clothing-coparsing-dataset/images/0130.jpg,images/0130.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0130.png,labels/pixel_level_labels_colored/0130.png,True,True,False,72791c589b739ce155ae1607e1095e6c,jpeg,550,827,3,False,"['hair', 'shoes', 'skin', 'accessories', 'bodysuit', 'sunglasses']",6,130
/content/clothing-coparsing-dataset/images/0131.jpg,images/0131.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0131.png,labels/pixel_level_labels_colored/0131.png,True,True,False,7ab12febd0dc9e74e601453ce2fe79a2,jpeg,550,823,3,False,"['hair', 'dress', 'skin', 'bag', 'blouse', 'sunglasses']",6,131
/content/clothing-coparsing-dataset/images/0132.jpg,images/0132.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0132.png,labels/pixel_level_labels_colored/0132.png,True,True,False,36b7de48c30d8db68b582106001dfa6d,jpeg,550,831,3,False,"['pants', 'hair', 'shoes', 'coat', 'skin', 'bag']",6,132
/content/clothing-coparsing-dataset/images/0133.jpg,images/0133.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0133.png,labels/pixel_level_labels_colored/0133.png,True,True,False,56ca161e3650bbecef4a8eef7b564722,jpeg,550,823,3,False,"['hair', 'shoes', 'dress', 'skin', 'accessories', 'bag', 'sunglasses', 'sweater']",8,133
/content/clothing-coparsing-dataset/images/0134.jpg,images/0134.jpg,/content/clothing-coparsing-dataset/labels/pixel_level_labels_colored/0134.png,labels/pixel_level_labels_colored/0134.png,True,True,False,278c1ad292f5c568b5fe50ebf55d0889,jpeg,550,814,3,False,"['hair', 'shoes', 'dress', 'skin', 'sunglasses']",5,134
